"treat","village","treatXfemalerec","asset_after","asset_before","nondurable_expend_after","nondurable_expend_before","total_rev_after","total_rev_before","food_security_after","food_security_before","health_index_after","health_index_before","ed_index_after","ed_index_before","psy_index_after","psy_index_before","treatXlarge","treatXmonthlyXsmall"
1,278,1,1225.44250488281,706.73974609375,237.899917602539,183.871719360352,40.8872413635254,0,1.23235416412354,1.29607963562012,1.00601530075073,-1.46134471893311,-1.73790860176086,NA,2.08789038658142,-2.06639003753662,0,0
1,293,1,836.111206054688,177.433776855469,86.0387649536133,115.328971862793,9.37432956695557,27.7306137084961,-2.92267727851868,-1.27033293247223,-1.07916247844696,-0.0734955742955208,-0.704631924629211,0.613989055156708,0.699169397354126,0.0234579239040613,0,0
1,47,1,382.663940429688,301.797607421875,207.421920776367,131.445388793945,10.6021747589111,43.7940292358398,0.846912443637848,0.725068807601929,-0.428152948617935,0.385189145803452,0.679532587528229,0.386343628168106,0.0456926301121712,0.408295959234238,0,1
1,128,0,343.271362304688,148.226699829102,140.946334838867,128.961868286133,6.37144804000854,13.6664485931396,0.369777321815491,0.339009493589401,-0.566950500011444,0.224863216280937,0.955878496170044,-0.673906683921814,NA,NA,0,0
0,80,0,450.082458496094,275.127532958984,293.948791503906,270.736572265625,9.00063800811768,23.7801532745361,0.31696891784668,1.17223942279816,-0.705100357532501,1.59437727928162,1.41722655296326,1.22354471683502,-0.556831836700439,-0.652807891368866,0,0
0,91,0,68.7347717285156,800.839538574219,37.6216239929199,74.2285690307617,3.41661214828491,14.7127857208252,-0.701549172401428,0.015286804176867,2.52292561531067,-1.18738210201263,NA,NA,NA,NA,0,0
1,128,1,68.8276519775391,53.8288154602051,120.634254455566,144.942916870117,7.20691633224487,34.5985412597656,-0.414560556411743,-0.233390420675278,0.297817021608353,1.64323890209198,-0.858815371990204,-0.330889105796814,-0.364236921072006,-0.434006333351135,0,0
1,82,0,1182.94580078125,230.039810180664,237.418319702148,144.083786010742,94.2878265380859,22.8405857086182,1.01463484764099,-0.823778450489044,0.850501775741577,1.52379286289215,0.419056802988052,0.212416633963585,-1.2840279340744,-0.817083477973938,0,0
0,82,0,212.955688476562,150.755493164062,138.941711425781,117.166351318359,21.7862415313721,7.84753131866455,-0.986724615097046,-0.009233633056283,0.00821536313742399,2.15663623809814,-0.187287256121635,-0.224822342395782,-0.313446462154388,2.41712617874146,0,0
1,293,1,107.668128967285,229.450057983398,110.398139953613,144.799911499023,7.30567836761475,3.68353509902954,-0.99066162109375,0.503288447856903,-0.202521786093712,-1.48888742923737,0.469913601875305,-0.333169728517532,0.448520541191101,1.00645363330841,0,1
0,128,0,1164.54382324219,2203.30493164062,68.8516006469727,252.636734008789,12.2117195129395,59.1394233703613,-0.731639444828033,0.788726508617401,0.405034899711609,1.15963184833527,-0.320651054382324,-0.605174362659454,0.93227744102478,-0.836071848869324,0,0
0,23,0,343.635162353516,215.878936767578,76.3776779174805,96.1303482055664,15.9940166473389,12.1449890136719,-0.872005581855774,0.884376883506775,-1.29368805885315,-1.04982817173004,NA,NA,1.04242289066315,0.083973228931427,0,0
1,129,1,1265.9658203125,146.119277954102,359.922180175781,235.461013793945,93.3242263793945,52.0979995727539,1.25033366680145,0.198894292116165,0.694824934005737,0.134871885180473,0.191413506865501,-0.0126033825799823,0.498923927545547,0.359451949596405,0,0
0,47,0,277.482299804688,230.739547729492,144.042236328125,56.2063255310059,127.26880645752,20.8199806213379,-0.43320494890213,0.230230271816254,0.0976458787918091,0.412576526403427,-0.728647649288177,0.235229939222336,0.182050839066505,0.0488717965781689,0,0
1,47,0,668.670288085938,414.789825439453,289.363433837891,271.409027099609,43.6071853637695,2.23414421081543,1.74688804149628,-0.14629240334034,0.508824110031128,0.214485809206963,0.14647801220417,-0.177825585007668,0.931280791759491,0.520635843276978,0,1
1,217,0,707.905029296875,28.8276653289795,24.9286880493164,19.0331230163574,1.73499846458435,0,-3.97405433654785,-1.93948245048523,-0.447061836719513,-1.3505665063858,NA,NA,NA,NA,0,1
1,81,0,364.438446044922,352.447570800781,172.647613525391,91.92822265625,48.1475448608398,10.7089443206787,0.943202972412109,0.305646955966949,-0.315317660570145,2.15663623809814,0.0202778242528439,-0.736789524555206,1.17066299915314,NA,0,1
1,91,1,1016.22326660156,224.076049804688,292.692291259766,198.642059326172,29.4282417297363,58.2879409790039,-0.339001387357712,0.473845899105072,-0.267391324043274,-0.00430140551179647,-0.678261756896973,-0.265403687953949,-0.63969361782074,0.34957554936409,0,0
0,23,0,97.7546157836914,94.7690505981445,79.4686508178711,98.6775588989258,1.98857510089874,7.71300220489502,0.465982049703598,-0.399733632802963,-1.9533269405365,-0.852833449840546,0.908788919448853,0.191358223557472,-0.24036493897438,-0.21664933860302,0,0
1,129,1,1277.46374511719,703.19921875,126.702171325684,340.061645507812,29.9487419128418,44.3412208557129,0.518367648124695,0.529996931552887,0.881367385387421,0.435722500085831,-0.207635954022408,-0.498419851064682,0.828437030315399,-0.474277287721634,0,0
1,81,0,216.137023925781,289.456848144531,205.652221679688,184.962295532227,9.30226135253906,13.3621578216553,-0.520947396755219,0.47896546125412,0.091923214495182,-0.492647588253021,2.85735750198364,0.873807072639465,-0.36026668548584,-0.0441770292818546,0,0
0,128,0,709.477661132812,283.089508056641,103.442901611328,169.863204956055,22.1626033782959,47.9767112731934,-0.986675143241882,1.72146427631378,-1.7291214466095,0.058097280561924,0.419056802988052,0.401942431926727,0.419560104608536,2.17017292976379,0,0
0,278,0,256.234954833984,258.622863769531,101.931350708008,68.5915451049805,14.57932472229,1.76702916622162,0.82635897397995,0.561377704143524,0.780835866928101,-0.354863733053207,1.04063987731934,0.396092861890793,0.5577192902565,0.76904284954071,0,0
0,259,0,298.251037597656,172.165222167969,105.850158691406,32.9440002441406,2.66922831535339,0.29895356297493,-0.527929544448853,0.0241288971155882,0.818505227565765,-1.11520707607269,NA,NA,-1.42990815639496,-0.455107718706131,0,0
0,23,0,1485.59350585938,629.360107421875,403.209442138672,370.073455810547,58.891185760498,45.392894744873,1.69237589836121,-1.20005702972412,-0.123485758900642,0.224863216280937,1.77201175689697,3.56070590019226,-0.0606878809630871,-1.8178642988205,0,0
1,23,0,1452.60632324219,792.205932617188,86.2789916992188,160.550262451172,12.6574802398682,7.45248508453369,-0.49291405081749,0.289800554513931,-0.859606027603149,-0.199772030115128,-1.00331044197083,0.388780981302261,-1.09703826904297,0.856061577796936,0,1
0,129,0,229.580322265625,773.307800292969,124.459823608398,378.832916259766,77.77197265625,87.5133209228516,0.580316364765167,0.820482909679413,0.987169325351715,2.15663623809814,0.701594591140747,-0.552528321743011,0.299202740192413,0.0374703034758568,0,0
1,79,1,2207.43676757812,2346.39038085938,206.551742553711,299.046997070312,50.667293548584,43.5564651489258,0.586268901824951,0.037714209407568,-0.0421939864754677,0.53683477640152,2.26497006416321,1.40514230728149,0.409611999988556,1.77178537845612,0,0
0,16,0,73.7219543457031,239.871444702148,30.504322052002,28.6881046295166,31.9666786193848,3.33653545379639,-0.0111561510711908,0.389635115861893,-1.09619617462158,1.76227760314941,NA,NA,1.272505402565,0.256031692028046,0,0
1,217,0,811.531066894531,530.092224121094,144.703063964844,178.226272583008,33.3920478820801,14.8302326202393,-0.043130736798048,1.17223942279816,0.154299944639206,1.25688743591309,-0.602918267250061,-1.66493713855743,-0.531844139099121,0.927178382873535,0,0
0,81,0,671.091979980469,533.141479492188,187.83740234375,88.2313385009766,46.6901435852051,15.4067859649658,-0.0682994723320007,1.17223942279816,0.912099063396454,2.15663623809814,-1.73790860176086,0.191358223557472,-1.00025224685669,-0.846061110496521,0,0
1,80,1,1275.67004394531,442.736724853516,367.430725097656,259.451843261719,45.8893775939941,18.7433223724365,0.810952305793762,0.47896546125412,0.0123299350962043,1.0160219669342,-0.197218984365463,-0.36379286646843,0.329399853944778,0.24611297249794,1,0
0,80,0,850.454650878906,259.5087890625,63.7682456970215,163.916931152344,45.7772636413574,89.4244842529297,0.467180728912354,1.29607963562012,2.52292561531067,0.267578214406967,NA,NA,0.179836466908455,1.27337253093719,0,0
0,95,0,180.163314819336,335.790832519531,38.7838897705078,215.398712158203,5.33845663070679,24.0177173614502,0.912383913993835,0.193375200033188,-1.09619617462158,1.76227760314941,NA,NA,NA,NA,0,0
0,128,0,170.249801635742,141.314666748047,135.552932739258,105.955024719238,34.1821365356445,216.116729736328,-0.1071582660079,0.227675169706345,0.00158982537686825,-0.793010473251343,-0.337603330612183,0.306399583816528,0.339082539081573,0.455723613500595,0,0
1,237,1,238.132537841797,376.125396728516,197.464569091797,116.252517700195,8.0076847076416,6.67307090759277,0.839223682880402,-0.492685317993164,0.744056880474091,0.745122909545898,0.328241109848022,0.286413609981537,0.634637594223022,-0.931352496147156,1,0
0,278,0,114.75333404541,86.1626892089844,152.74772644043,75.5475463867188,14.0935258865356,28.8276653289795,-0.25620910525322,-0.605927169322968,0.0767488032579422,-1.04982817173004,-0.391015022993088,NA,-1.65620005130768,-1.65423500537872,0,0
1,82,1,324.545074462891,121.211585998535,98.7904281616211,115.515998840332,8.07441520690918,16.0153694152832,-0.2500159740448,1.37482738494873,0.444627463817596,2.15663623809814,-0.45061844587326,0.36830747127533,0.217122793197632,1.75471031665802,0,1
1,208,0,595.993225097656,469.275848388672,218.460723876953,398.292327880859,43.9408378601074,26.0303153991699,-0.224397197365761,-0.440501362085342,-0.886440813541412,-0.209931999444962,-0.245307639241219,-0.631497383117676,0.350019037723541,0.0403985343873501,1,0
0,129,0,241.68977355957,274.731048583984,124.08479309082,60.825611114502,8.97394561767578,23.521240234375,0.488216817378998,0.280886113643646,0.42063096165657,1.56212162971497,-1.73790860176086,NA,0.429093033075333,0.213842362165451,0,0
0,90,0,482.656066894531,546.362426757812,119.255393981934,321.411682128906,25.2242069244385,60.1217002868652,0.668030560016632,-0.0560221560299397,0.1661646515131,-1.02870273590088,1.34659206867218,0.971299827098846,0.398350149393082,0.474306792020798,0,0
1,80,1,257.776977539062,33.6322784423828,171.697738647461,44.8195838928223,9.16079139709473,3.20307397842407,-1.10669350624084,-1.09423887729645,0.292091339826584,0.647867262363434,-0.214873731136322,0.355877161026001,-1.25195372104645,-2.88674139976501,0,0
1,204,1,2276.75537109375,1055.27954101562,324.106872558594,198.521942138672,15.5135555267334,5.37048768997192,-0.475389719009399,1.17223942279816,-0.236936390399933,2.15663623809814,-0.416605681180954,-0.1937465518713,0.1881313174963,1.72918295860291,1,0
0,129,0,667.312866210938,315.081451416016,206.698181152344,110.965156555176,618.05712890625,27.4183139801025,1.16214513778687,0.926320672035217,0.704144477844238,1.5760577917099,-0.546410799026489,0.407792001962662,1.17160761356354,0.824155509471893,0,0
0,217,0,331.700744628906,260.747406005859,64.3703460693359,163.776245117188,5.60537958145142,45.2274055480957,-0.0700919032096863,0.106332875788212,-0.723540902137756,-0.962960004806519,-1.20108687877655,-1.60644149780273,NA,1.65838146209717,0,0
0,81,0,1010.91583251953,212.456604003906,82.8738250732422,91.5816116333008,4.53768825531006,4.27076530456543,-0.505593597888947,-0.197666078805923,-0.0728099793195724,2.15663623809814,0.505230844020844,0.306887090206146,-0.0425426438450813,NA,0,0
1,91,1,726.031188964844,68.2763290405273,38.0174369812012,34.3518257141113,0.934229910373688,7.39376211166382,-1.97625267505646,0.634456992149353,-1.66242301464081,0.267578214406967,NA,NA,-2.32368397712708,0.520945370197296,0,0
0,254,0,260.416320800781,364.454528808594,110.914253234863,78.8032455444336,17.1057510375977,0.512491822242737,0.558264553546906,1.29607963562012,-1.90136861801147,0.0184928961098194,NA,NA,1.48102450370789,1.32460606098175,0,0
1,259,0,288.995300292969,778.986450195312,107.463516235352,232.889984130859,13.4449033737183,20.6251258850098,1.10742044448853,1.17223942279816,0.118396863341331,-0.354863733053207,NA,0.454588532447815,-1.6869615316391,-0.571705222129822,1,0
0,217,0,214.666809082031,167.360610961914,54.2368125915527,66.0523452758789,10.0096063613892,2.66922831535339,0.080937884747982,1.82863759994507,-0.797051846981049,0.847578167915344,-0.981248497962952,-0.605174362659454,-0.276248633861542,0.845087945461273,0,0
0,129,0,1038.6796875,342.150543212891,272.454223632812,227.749420166016,87.7055053710938,0.280268967151642,0.404675304889679,-0.11640677601099,0.524813711643219,0.255080431699753,0.441659837961197,0.340522080659866,0.368514478206635,0.876202046871185,0,0
0,109,0,633.261352539062,261.590148925781,103.202667236328,274.133178710938,6.2193021774292,72.6350402832031,-0.391436576843262,0.825602471828461,0.27130052447319,2.15663623809814,-1.64372944831848,0.235229939222336,-0.60642272233963,0.189008235931396,0,0
1,23,0,411.969787597656,164.242080688477,190.402145385742,324.026794433594,235.954452514648,36.2374458312988,0.868681192398071,0.340131372213364,0.334467500448227,1.56921207904816,-1.44802486896515,-0.613948702812195,0.191597834229469,-0.43938484787941,0,1
1,124,1,244.737274169922,669.081359863281,135.685653686523,206.341262817383,53.0642623901367,35.799690246582,0.204661294817924,0.454204618930817,1.06270790100098,1.15963184833527,-0.58879142999649,0.334672480821609,0.463314145803452,0.886219561100006,0,1
0,16,0,940.275207519531,265.813232421875,138.441421508789,114.959465026855,37.9297332763672,54.970085144043,0.413981109857559,1.20150887966156,-2.14031434059143,2.15663623809814,NA,0.279101669788361,-0.155778408050537,0.616315603256226,0,0
1,254,0,1126.22119140625,309.636260986328,241.458404541016,1031.38610839844,19.8003368377686,56.9693412780762,0.237955823540688,1.17223942279816,-0.924331843852997,-0.0281345285475254,-1.0471738576889,-0.444311380386353,-0.50593090057373,2.93697881698608,1,0
1,82,1,160.315689086914,112.192123413086,215.864700317383,80.0539779663086,80.9897232055664,7.87422370910645,0.239353075623512,0.47896546125412,0.0967241749167442,-0.52124434709549,-1.73790860176086,-1.66493713855743,-0.376132518053055,1.85336875915527,1,0
0,133,0,253.468841552734,72.6932754516602,221.624099731445,143.487426757812,11.5177192687988,13.2100114822388,-0.0725465267896652,0.510721862316132,-0.207903474569321,-0.425807386636734,0.419056802988052,-0.190499633550644,1.30839169025421,0.463845252990723,0,0
0,79,0,126.969161987305,214.564025878906,189.218353271484,74.4604110717773,4.30279588699341,6.9399938583374,-2.75316596031189,-0.149189621210098,-0.524221301078796,1.0160219669342,-0.624829947948456,-0.0254063084721565,-1.72223210334778,-1.32288444042206,0,0
0,47,0,489.132293701172,638.103271484375,282.410858154297,204.160903930664,95.7639083862305,14.8996334075928,0.809340357780457,0.297239899635315,-0.319846630096436,0.054310280829668,1.66575455665588,1.04149460792542,0.0355064459145069,0.524304211139679,0,0
1,47,1,835.353820800781,153.840347290039,110.349716186523,127.098739624023,3.36856627464294,9.85479068756104,0.712783694267273,1.79291307926178,0.340104192495346,-0.721240639686584,1.04346525669098,0.191358223557472,1.31902182102203,0.760827898979187,1,0
0,92,0,196.415466308594,136.409072875977,44.8354072570801,27.4540615081787,16.5812473297119,3.32185482978821,0.874321758747101,0.32922750711441,2.52292561531067,-1.04982817173004,NA,NA,-0.246540442109108,0.396320283412933,0,0
0,205,0,835.167541503906,175.154174804688,122.603370666504,53.7510147094727,3.14168167114258,39.7768402099609,1.00465297698975,1.37048149108887,2.52292561531067,0.267578214406967,NA,NA,0.618452906608582,-0.83816534280777,0,0
1,205,0,1906.09729003906,901.431335449219,440.747955322266,225.727111816406,136.010528564453,4.27076530456543,1.02761912345886,0.47896546125412,-0.590743482112885,0.75361829996109,0.175028368830681,-0.106003142893314,-0.974667072296143,0.0610198378562927,1,0
1,81,1,1015.35205078125,66.0424346923828,230.457748413086,67.8803863525391,22.6670875549316,5.69079494476318,1.16668212413788,0.47896546125412,0.427519053220749,2.15663623809814,-1.45537078380585,-1.66493713855743,1.44220018386841,-0.134083092212677,1,0
0,237,0,280.259368896484,230.87873840332,118.326126098633,127.659652709961,2.77065896987915,5.37048768997192,0.732937157154083,0.128360480070114,-0.0475252531468868,0.466632723808289,-0.177498564124107,-0.364036589860916,NA,-1.25489127635956,0,0
1,237,1,324.848693847656,74.5515594482422,381.680603027344,81.1521682739258,33.9045372009277,7.23894739151001,0.641628384590149,-0.161748483777046,-1.56333446502686,-0.980258643627167,0.560325622558594,-0.539366781711578,-0.278031021356583,-1.01668095588684,0,0
1,237,0,63.7635917663574,45.6438026428223,75.2261047363281,49.9050331115723,10.7783441543579,0,0.0222462583333254,0.85896497964859,0.146188750863075,-0.925121247768402,0.673340737819672,0.922553420066833,NA,NA,0,1
0,254,0,321.838470458984,495.430389404297,188.462768554688,683.638916015625,27.2581596374512,117.478073120117,-0.900529682636261,1.06506633758545,0.601083159446716,-2.01295638084412,0.758102118968964,0.630075335502625,-0.475268214941025,0.388433903455734,0,0
1,237,0,298.731506347656,255.150268554688,159.041015625,173.887268066406,152.810653686523,153.560699462891,0.570897102355957,0.65228396654129,0.38705787062645,-0.888030827045441,0.517945051193237,NA,1.38003385066986,1.91812860965729,0,1
0,278,0,836.111206054688,332.589019775391,50.8507041931152,161.638366699219,3.18972778320312,29.4682807922363,-1.05645155906677,0.037714209407568,-1.05143094062805,-1.08972108364105,-0.333836138248444,-0.552528321743011,-0.826849341392517,1.76958155632019,0,0
1,278,0,1120.61364746094,615.135009765625,204.028182983398,139.092163085938,117.486083984375,4.53768825531006,0.00695789372548461,0.822314858436584,-0.399752348661423,-0.187125951051712,-0.176692083477974,-0.426919430494308,0.899687647819519,0.329609036445618,0,1
1,278,0,964.881225585938,111.273139953613,145.230819702148,117.96997833252,39.0775032043457,18.5671520233154,-0.0924144610762596,-0.33651340007782,1.11487472057343,-1.17064249515533,0.419056802988052,0.296650350093842,1.91465556621552,1.16986083984375,0,0
0,259,0,204.19596862793,285.073577880859,127.770248413086,112.207870483398,8.64029216766357,104.099906921387,1.09927546977997,1.65531897544861,0.699986815452576,0.525125622749329,0.454374045133591,-1.02862334251404,1.45591115951538,NA,0,0
1,259,0,1461.36499023438,577.858032226562,241.555252075195,128.405136108398,10.1430673599243,10.6769132614136,1.52761781215668,0.443241119384766,0.241577878594398,2.15663623809814,3.80950999259949,3.11613917350769,NA,NA,0,1
0,82,0,171.973037719727,241.503524780273,220.989227294922,189.077270507812,10.9705286026001,24.6903610229492,-1.87695026397705,-0.704841196537018,0.133448570966721,2.15663623809814,-1.45537078380585,-0.396209210157394,-1.06206393241882,1.85233914852142,0,0
1,82,0,960.158508300781,229.753204345703,50.6104736328125,72.5690689086914,8.03971576690674,8.0076847076416,0.591826915740967,-0.207297876477242,-0.447061836719513,1.76227760314941,NA,NA,NA,NA,1,0
0,23,0,255.749450683594,538.715148925781,422.697113037109,910.062377929688,45.376880645752,25.3042850494385,1.08106708526611,0.662451267242432,2.52292561531067,0.875330209732056,NA,1.27937662601471,NA,NA,0,0
0,172,0,120.602149963379,72.6761016845703,193.551452636719,292.063537597656,6.0724949836731,60.060302734375,0.0112673183903098,0.165786415338516,0.902015447616577,0.438268899917603,-0.419268786907196,-0.246888712048531,-1.0726557970047,-0.626938998699188,0,0
0,100,0,1065.14294433594,46.9040832519531,303.190399169922,117.935661315918,261.899353027344,15.2065935134888,-1.14619529247284,-1.70576143264771,0.0911760702729225,-0.802994251251221,0.131100207567215,-0.0839019119739532,-1.43047571182251,-3.09320402145386,0,0
1,71,0,663.54150390625,437.413513183594,334.236968994141,230.258987426758,21.7328567504883,321.240295410156,0.125535503029823,0.0569117367267609,0.448244959115982,0.0370387025177479,0.432477355003357,-0.537120938301086,NA,0.0630021914839745,0,1
1,188,1,998.516662597656,255.150268554688,399.207885742188,160.077056884766,16.4824848175049,10.1030292510986,0.140320926904678,0.305646955966949,-1.17741620540619,0.49961456656456,-0.0778038576245308,-0.84631210565567,0.341149657964706,0.727269470691681,1,0
0,180,0,1071.62097167969,290.586181640625,197.236907958984,201.254486083984,191.383666992188,15.9806699752808,-0.197133228182793,-0.602693736553192,1.79633045196533,-0.0479833446443081,0.404929935932159,0.355877161026001,0.413208246231079,-0.477505683898926,0,0
0,293,0,370.275360107422,208.663757324219,119.512023925781,73.774040222168,15.0277557373047,17.4193840026855,-0.108737431466579,-0.987945735454559,-0.545230984687805,-0.71004056930542,0.433183699846268,-1.06535720825195,0.332500010728836,0.570560872554779,0,0
1,142,1,550.269348144531,563.640075683594,100.403022766113,207.915725708008,3.36856627464294,15.7591238021851,-0.580908119678497,0.0694706067442894,0.133855283260345,-0.335692584514618,-1.56838595867157,-1.66493713855743,0.0912008136510849,0.899861872196198,0,1
0,142,0,179.240829467773,137.858642578125,119.915084838867,181.023254394531,13.6691179275513,38.9253578186035,1.16230309009552,0.179371744394302,1.4728342294693,1.07242739200592,-1.73790860176086,NA,0.0698872283101082,1.44037127494812,0,0
1,204,1,298.356750488281,94.0356521606445,386.892272949219,257.944702148438,62.8603286743164,388.6396484375,0.120577789843082,-0.183381110429764,-0.231810107827187,-0.16206756234169,-0.284200251102448,-0.0535503067076206,-0.925782084465027,-0.880148649215698,0,1
0,237,0,61.3452758789062,252.242080688477,50.3622398376465,108.682205200195,4.80461120605469,8.02370071411133,-2.60199284553528,-0.28972527384758,0.119577303528786,-0.896282017230988,NA,NA,-2.72127223014832,-0.29460021853447,0,0
0,222,0,481.237121582031,108.314758300781,178.513427734375,80.2061157226562,60.8156967163086,11.2107591629028,-0.437511116266251,-0.782133877277374,-0.560296714305878,-0.138853177428246,0.254243105649948,-0.929180860519409,-0.163757801055908,0.482196062803268,0,0
1,180,1,242.302261352539,44.2952117919922,90.6222076416016,77.1574783325195,15.5802850723267,10.4900674819946,-0.307340204715729,0.352690249681473,0.0697812363505363,0.498263388872147,0.701594591140747,-0.962989807128906,0.549916446208954,0.450357019901276,0,0
1,266,0,359.261169433594,38.757194519043,184.850173950195,126.881004333496,37.4706268310547,1.3346141576767,-0.706183910369873,-0.48214590549469,-2.14031434059143,-0.925121247768402,NA,0.425340712070465,NA,NA,0,0
0,204,0,825.922241210938,202.594436645508,167.833450317383,148.794982910156,39.8996238708496,291.479736328125,0.141542702913284,-0.641308724880219,0.340543299913406,-0.0650003403425217,NA,-1.66493713855743,0.839309096336365,0.300794661045074,0,0
0,91,0,371.474456787109,255.103881835938,148.061340332031,220.157943725586,76.8177185058594,33.6109237670898,0.212468281388283,0.305646955966949,0.912099063396454,-0.639992535114288,0.532071888446808,0.315661400556564,0.482252389192581,-2.23744559288025,0,0
1,91,1,938.670471191406,189.141525268555,65.6031494140625,147.050079345703,20.3555355072021,96.7648620605469,-0.697950422763824,-0.371717095375061,-0.804076075553894,-1.14627528190613,0.574452579021454,0.559880614280701,0.734255611896515,-1.42383193969727,0,1
0,222,0,407.885864257812,416.096588134766,227.408340454102,390.393737792969,291.311584472656,179.318771362305,0.476810395717621,0.416107565164566,-0.244344055652618,-0.870796024799347,-1.15023005008698,-1.3139636516571,1.78776586055756,-0.123574562370777,0,0
1,23,0,1107.00964355469,776.9970703125,308.661193847656,162.593841552734,110.180404663086,365.851104736328,2.00378561019897,0.854871928691864,0.506898939609528,0.537071764469147,-0.309349536895752,-0.376710683107376,2.37112164497375,1.30093419551849,0,0
0,142,0,191.627105712891,682.919616699219,96.6069946289062,201.089950561523,19.6134910583496,25.536506652832,-0.821382403373718,0.662451267242432,-0.861619472503662,0.525125622749329,0.532071888446808,0.387318521738052,-1.64338421821594,0.973004221916199,0,0
0,61,0,1319.94836425781,3782.3251953125,304.598968505859,259.490966796875,314.595275878906,523.755981445312,1.38711154460907,0.594194769859314,1.21384477615356,0.364556312561035,-0.419268786907196,0.293725550174713,0.485742270946503,NA,0,0
0,188,0,277.857055664062,502.081848144531,115.198928833008,173.211944580078,7.14018583297729,29.895357131958,0.213074311614037,1.69219493865967,-0.403462052345276,0.116372585296631,-0.447522580623627,0.630075335502625,-1.17959904670715,-0.111036241054535,0,0
1,188,0,997.978576660156,998.251953125,236.408584594727,425.076507568359,290.305267333984,95.1900177001953,1.12515735626221,0.269922614097595,-2.14934706687927,-1.29054009914398,0.124616391956806,-0.358187049627304,-0.256365269422531,-0.286289483308792,0,0
0,128,0,586.739990234375,835.608947753906,144.052154541016,282.802856445312,69.1490325927734,229.478897094727,1.24513113498688,0.557669639587402,1.12243735790253,0.167559742927551,0.503818094730377,0.439964592456818,0.349192053079605,-0.486249148845673,0,0
0,237,0,1308.79638671875,1000.90203857422,206.678344726562,103.506767272949,14.8996334075928,203.647445678711,1.24774956703186,0.0543567165732384,0.195435255765915,0.279642343521118,-1.31410205364227,-1.66493713855743,1.48127162456512,-0.140860378742218,0,0
0,222,0,688.784240722656,279.333526611328,258.557098388672,198.027770996094,182.07341003418,92.787712097168,0.195798113942146,-0.1672652810812,-1.183962225914,-0.576590955257416,1.46444642543793,0.630075335502625,1.21638107299805,-1.1138756275177,0,0
0,208,0,97.0147094726562,135.161468505859,264.031311035156,132.024795532227,39.3017196655273,9.11274528503418,-1.00067603588104,1.13536357879639,0.713848829269409,0.647867262363434,-0.348634362220764,-0.639540553092957,-0.577943921089172,0.0934137552976608,0,0
0,293,0,875.10546875,332.685699462891,64.0119094848633,193.585205078125,16.1408233642578,24.3967475891113,-1.0241140127182,-0.610412061214447,-0.705100357532501,0.414985030889511,-0.580315291881561,0.834810018539429,-0.459286898374557,-1.04531967639923,0,0
1,293,1,676.034423828125,32.0307388305664,55.2190933227539,159.783432006836,0,0,-3.29456615447998,-0.277166396379471,0.114415794610977,2.15663623809814,0.434596389532089,-0.909682273864746,-0.246525079011917,0.206997826695442,0,0
1,90,0,331.441284179688,275.156829833984,378.414581298828,133.705078125,13.279411315918,15.9139385223389,1.8328822851181,1.24915659427643,-0.746703207492828,1.76227760314941,-1.73790860176086,NA,-1.36176609992981,NA,0,1
0,124,0,731.17578125,456.084045410156,233.464065551758,204.055252075195,24.7544250488281,15.334716796875,1.32809567451477,1.13536357879639,2.13741064071655,-1.11520707607269,-1.21521377563477,NA,0.109836295247078,2.58182764053345,0,0
0,79,0,216.207489013672,48.8468780517578,112.086608886719,93.9934387207031,12.2784509658813,0,0.0592178553342819,0.178240358829498,0.409908354282379,-1.49537861347198,NA,NA,NA,0.0380102954804897,0,0
0,79,0,447.751312255859,240.942993164062,157.004959106445,272.489685058594,6.34342098236084,10.8424053192139,0.254019469022751,0.0119904847815633,-0.433089643716812,-0.557895600795746,-0.0660966038703918,-0.368267118930817,-0.111188806593418,0.323017925024033,0,0
0,134,0,970.278076171875,265.46240234375,257.580902099609,233.441543579102,19.3465671539307,15.5108861923218,-0.207507342100143,0.718429327011108,-0.0332792326807976,-1.06098341941833,0.238939002156258,-0.11321584135294,-0.157749637961388,-1.45020401477814,0,0
1,100,1,260.858337402344,184.429702758789,179.831649780273,167.104370117188,17.4620933532715,4.67114925384521,0.208783134818077,-0.782133877277374,-0.888900876045227,0.647867262363434,-0.24342405796051,0.366845071315765,-1.83307600021362,0.805799305438995,1,0
1,109,0,232.991607666016,165.000915527344,38.118106842041,51.3874092102051,1.92184436321259,1.16111433506012,-0.278655558824539,-0.289304792881012,-2.00230669975281,-0.442554503679276,-0.952994644641876,-0.287017375230789,-1.39567673206329,-0.320466637611389,0,1
0,23,0,511.531097412109,461.536895751953,94.5821990966797,407.294494628906,9.77471351623535,81.7344436645508,-0.298754692077637,0.867430746555328,-0.183558315038681,0.463754802942276,0.341358929872513,-0.482333540916443,NA,0.142414793372154,0,0
0,142,0,897.108032226562,1212.48376464844,162.020263671875,222.559127807617,47.5256118774414,41.7520713806152,-0.258701205253601,0.577287614345551,-0.452770322561264,2.15663623809814,0.430358320474625,0.34539669752121,-0.707992494106293,0.257779896259308,0,0
1,266,1,526.9189453125,158.636703491211,152.749633789062,156.292083740234,156.982650756836,49.3807220458984,-0.0720563605427742,-0.686650454998016,0.760493695735931,-0.557895600795746,-1.2434675693512,NA,0.737200081348419,NA,0,0
